X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.58501983688132,3.11613516908682,-3.65814822264553,-10.8162416127321,-3.95143821222717,-7.944907759875,-3.13155612386985,-5.9451046639885,0.834764876459277,2.46627243161294,-40.6415829984199
4.47194020021437,8.88790711570365,-2.02939895110342,-5.95900096884072,1.41680762685891,2.90633625991492,-0.257194317534471,-0.485948120837361,0.450529164275749,1.34121387579149,8.12520177827308
1.2061869758034,2.3684390321644,-1.5911842175522,-4.71153222558808,-2.79616850628808,-5.62756888083527,-2.26488514777748,-4.30505407000377,-2.37125787501411,-7.00696210473097,-30.3057303682159
4.20638563332509,8.48373116562909,0.337460826022677,0.933847899478483,0.451273282880266,0.808870312532525,-2.24009765910559,-4.2809277510254,0.0142292651824813,0.0493824718562622,7.19961357386206
0.153413131868329,0.346602678417355,-2.80084194220548,-8.31190845799596,-0.577859022706025,-1.11065930641848,-2.05955337062378,-3.9070047700062,-1.69448292022161,-4.99921508685833,-26.0848296944613
0.339297336634978,0.693821047258183,-1.27485492970528,-3.76960058906448,3.21031243113689,6.34231972536592,-0.51406563154754,-0.9744376781715,-0.942417623687563,-2.77347723119356,7.71558139470096
1.94761654597426,3.87345222635784,0.167511317608081,0.415002525464501,2.62574346229808,5.23675707604112,-3.65902607806951,-6.94861836635196,0.993870864594747,2.94144929831963,7.053513707474
-2.42713980025398,-4.84217457183673,2.94716433244099,8.71341927925729,2.19705126947005,4.38850449706134,1.27443577232565,2.41078439689097,-0.39403423201017,-1.15350706187113,23.3444518249845
-2.50728345516497,-4.93976284654765,1.35531115959082,3.93746190427333,-1.18978491642081,-2.34864236568773,2.75959365023717,5.24133317484962,0.416068441512803,1.23492535940204,3.25478389678971
4.0361786526535,8.01583575145509,0.485198114078053,1.44375944312531,-2.83910926019065,-5.63656511927186,-1.7516992858211,-3.33595976507241,-0.186027673478195,-0.542599245653601,-7.7017376161688
3.0481627369631,6.14281386004108,-1.667976496396,-4.95045753485457,1.89845042667126,3.69055601759291,-2.62766791871943,-4.9965408011203,-2.41230696271079,-7.12368463488255,-4.90954554114717
-0.999938082847049,-1.93035062733452,0.610464824027749,1.80069421515791,3.1985063556127,6.38984119667361,-1.39726399066807,-2.66405639808897,-2.76669680936167,-8.15930667168777,7.82978958557194
2.47519442395624,4.98759441019666,1.40678128974331,4.14664448837031,-1.27697348814339,-2.53688070563092,-3.22327195211346,-6.12718030122173,-2.40791467381237,-7.11625198244199,-6.53490150535651
1.15550608177798,2.31173835029266,2.18657436195907,6.49130742806751,1.56165376342917,3.0788772876759,0.728429085161048,1.39421059133197,2.28073157047546,6.73178113067253,27.1472526234459
-2.69527400083202,-5.34692531637857,0.545127360631399,1.55072247930703,0.87187848296908,1.82950767641446,1.58976051441894,3.01996333639295,-1.18080364540364,-3.48099284929529,3.92818589946748
0.717780333409842,1.42496664173951,-2.51885853669969,-7.51328063627838,0.673845783161009,1.29991014341567,-1.67734917370964,-3.21245933882182,2.38274780236532,7.02107543203715,-9.79302444853745
0.964656813734772,1.8839956443547,1.21683705259468,3.55423771527473,-0.618707054024981,-1.28786211615597,4.15905985139706,7.9009338804007,-3.17756329651865,-9.36617691488642,13.0488492399815
-0.799977824167116,-1.57867372911691,-0.216816947310339,-0.701451471651321,-4.69138000623897,-9.26599583184791,-0.350378566995837,-0.677252717480786,4.81037383635531,14.1987265552611,-19.1193943987481
-0.0228062124227861,-0.0970538904511827,-0.510836473961893,-1.50904502532797,2.55370693199485,5.10200092719663,1.08957041532572,2.08802228025293,1.55776864355433,4.59089767958667,16.0784561850347
-5.31607265780979,-10.513805945327,-2.4018654105872,-7.11007747228328,-1.71787341524438,-3.36385939626282,1.50241061187125,2.8642111788409,1.73836572783808,5.12491745561012,-26.6334535354168
-0.946201927150609,-1.95480586004271,-5.08473494988833,-14.9864820815448,-1.47100556227009,-2.95210043391817,1.09165415786665,2.07434061093174,0.709530594743651,2.07998936349343,-30.5939156652584
2.19551830189371,4.41997024262502,0.274986715951726,0.784757651343123,-0.22329221651513,-0.499450290719455,-1.30620298223085,-2.48096059634792,-1.19350289819935,-3.496612426993,-1.50520475798697
-1.92606130306266,-3.88324936093066,0.358147418488097,1.0558741995812,-0.14493067441369,-0.286960637018294,-1.39618655679296,-2.64164550173303,0.734725860281852,2.17091548187211,-8.56345508991022
-1.11266859783599,-2.13100303258522,1.38400436256223,4.09885650952427,3.00626846009026,5.91746799511984,0.235961235771627,0.426471905444588,-0.0695698952835795,-0.214428002580549,19.8545433949124
-1.8202137437132,-3.59397157189631,2.26269525641461,6.68014838081518,-1.59162331152408,-3.14879931469366,1.79097437144588,3.40207237624984,-1.51455856042614,-4.46686697771248,2.80836426503861
1.35890257638787,2.70623618921723,-1.30015696294898,-3.80265070828008,-0.395151199824504,-0.81812177556511,1.50905355562108,2.85173588234003,-2.56028920567413,-7.55036492474431,-4.70180592412397
-1.2227972707385,-2.3936061422873,1.77938242511957,5.24403545252165,1.06973511683075,2.18798124745752,2.18884127982057,4.16513445205078,1.63056425394159,4.80263937331727,18.988344686954
2.49138740191294,5.03438551328516,-0.670421795868923,-1.92032270563484,2.81445233698532,5.59378588781984,1.0461141219695,1.97892274948996,-1.80248440732898,-5.30404166040436,16.1015267112232
2.0249718150586,4.0995578518647,-2.97063177110471,-8.8222199598306,-2.70607775838744,-5.43532194281123,0.42351138179986,0.798142709497713,8.57823641096492,25.302019787978,-9.17605962489639
-2.47740867244964,-4.90933380387709,4.34630593678398,12.7424843632943,0.891226123105709,1.68129878218716,-0.392857495417756,-0.737444905587757,-1.72545038739585,-5.11115873890085,16.7310235395963
-0.0938850847323048,-0.162078545990529,0.684003253385544,1.9594492287492,-1.96845994222506,-4.01970476952198,-2.23464876165084,-4.23457357941628,0.54176684210458,1.60944041434721,-12.3093203865147
-1.50584815106872,-3.04158067603033,0.552356752773754,1.64558647526528,0.237832415892392,0.363810142102061,2.60908114088205,4.96558968607002,0.207733400099202,0.613903284442127,9.32308731260741
1.43503539970862,2.80558221547989,-0.501572102279492,-1.53963026925069,0.962909418334633,1.92078101389176,-2.21462912013519,-4.21806002974584,0.992577060722254,2.91687586337697,-0.252737019878043
-4.37622738892255,-8.70220867575912,-2.56633046829563,-7.65682797137689,-2.64842183993222,-5.24509908319118,-0.5880815179133,-1.1074247968965,1.57475152789539,4.64063498540554,-35.4539470176184
3.20286378335704,6.44628815217201,-3.64994361170014,-10.810343641577,1.73790696522146,3.33216446996812,0.068865721355055,0.128641706232668,1.85622879155725,5.4786524274642,0.131864316500675
-1.09525830905247,-2.12784323390523,1.45427942595592,4.2624429030907,-0.159904105159509,-0.389082999996659,4.07593490469795,7.73537832209927,-0.639358372898657,-1.89461972855925,15.2633880572102
-1.70706551935806,-3.31442649483658,-2.51770750266762,-7.46339501920937,0.771278668614638,1.50356561139569,1.89800352263375,3.61184274791076,-0.973741506693764,-2.87237118443163,-8.69991449091967
-1.19235568536007,-2.42669804035753,0.815610393876766,2.39078093345869,1.257980720015,2.55964629706649,-0.115564992694942,-0.197941245496074,-0.329678732457312,-0.945840180528761,6.59315885729889
4.8176382743161,9.53617880734256,-0.80486900020918,-2.28631071305301,-1.18340231243959,-2.37914874357952,-0.24734557051089,-0.47838210238582,0.104188217284323,0.2945639109142,3.25672614698737
0.960072842740193,1.93189936442951,-0.576817713281396,-1.70058839470829,-1.39157839118906,-2.72738704867371,-2.62510726501905,-5.00052575305523,1.82012031175103,5.38201335514752,-11.9618121084526
2.20786274266469,4.33901708892404,2.07052499733222,6.08742381345879,-0.0664231563403101,-0.124084950609845,1.61071200493903,3.04468294035704,-3.01055272350224,-8.86350564329685,15.9378598451186
-1.41080337617668,-2.80842498475333,0.529559186463782,1.49498141219744,-2.49428037733026,-4.99426687475924,0.240907743757509,0.456850621517153,1.11191803459572,3.2688176830284,-10.1342354097706
1.09928984131274,2.20848101718128,3.36615453690498,9.89169152096804,0.923321512799205,1.84968957018771,-1.87674113362989,-3.57385319650467,-1.54392989721649,-4.55847575424902,17.3771827915935
-0.330947315697343,-0.70695292572478,2.08501306552298,6.20166394615834,-4.34761780800259,-8.63754816278583,0.196941249596159,0.38647920359816,-2.42585866320568,-7.14927371391916,-13.3745910468029
-0.181373341734522,-0.412746241380278,2.43638787864425,7.23290002952357,-1.6908860859616,-3.43378550092914,-0.130157183338631,-0.245364693528967,-0.340907021614934,-1.01329809230642,4.73597932072252
-1.26896106602402,-2.50199796617599,0.0376530130910992,0.151315165797111,2.23737639296182,4.56244406427264,-1.05369184758795,-2.00203701895887,3.30297155009275,9.72916684513053,8.12459821433503
-2.39721675617549,-4.71945802201925,1.63347459236136,4.75077771982065,-2.73488992091545,-5.49652589389013,2.4564432827806,4.6689907141669,0.621833194065827,1.84244963582658,-3.48686841223562
0.257833954821433,0.546218991961099,1.48976176375564,4.45241992016302,-1.71149799422443,-3.41181592216152,2.22721537744247,4.22892717585887,3.27074374433251,9.64913655240446,11.1762504652446
0.0120142208870593,-0.0116720123376421,5.04651213086823,14.8569063156281,0.37185846375281,0.763108424310905,0.156272134624853,0.298800850409554,0.824468032346118,2.43516206623339,29.2696393261362
-0.479234334696947,-0.988304627790781,2.22527387468685,6.55523883164081,3.00732389726885,5.92727986097402,-0.992162486336235,-1.88474851174073,0.472796644393342,1.39355971349159,21.6410903378219
2.74066114179731,5.4646385649384,-0.0290261515737811,-0.0419596017722646,-1.24965947752265,-2.48343102048787,-2.47113262252694,-4.68593883522964,-3.46172001641966,-10.211951560571,-11.3032066527501
3.59242322287268,7.17491378466432,-1.63567647873809,-4.90723379184013,1.92751781180501,3.91530371568933,1.80905621850912,3.43614624941638,0.720183256069466,2.12643326933871,16.4514555199882
0.657654505512829,1.37869763946477,-1.57601489414671,-4.69597479589293,-1.84079927813749,-3.64708344567737,-2.40564519023175,-4.56738942386432,2.47235076770038,7.29513969462063,-19.965875619004
1.77118801075802,3.53322702293321,-1.577365417215,-4.61161889183704,-0.614920790360965,-1.17246577675486,-1.14610784746183,-2.17975990747957,-0.313399444502991,-0.911845662368721,-10.8942307103141
0.328582690630561,0.742880469216346,1.87094429398021,5.60217951361499,-2.16118150267574,-4.22964051762089,1.85757545124919,3.53933015259386,-2.88667262978764,-8.5226494991563,2.84483642536518
1.64928318439558,3.17113831014952,-2.25455245258216,-6.57621539667005,-3.1122405844575,-6.17751482461657,2.2042387726045,4.19039999843208,-1.16464780640789,-3.43646735281038,-18.5068895764511
-1.02787140821579,-2.04101308571309,0.110474657522914,0.3368100266799,2.97931931019362,5.99287950367828,0.844470855857862,1.60117275213098,1.65022443443329,4.8704669139641,16.4413703415356
0.799207307776218,1.61033508773959,2.17418157992805,6.47928106445439,-3.37813048947247,-6.79508878439247,-1.62803668641806,-3.07195139815948,0.123629646560215,0.349086553172494,-8.87686370128653
2.62802943571635,5.17832810710008,2.87617276654489,8.56604693130486,1.38433971355329,2.73918450657044,0.0863585972350959,0.167521916739346,-0.692694745197861,-2.04961550659348,26.018917207043
-0.203180120710405,-0.319850362455039,-2.58874211979303,-7.68937515045271,-2.92526225449117,-5.76526786196239,0.254038638791065,0.482625384863961,0.531627560449263,1.58006359169933,-25.0433198375584
-1.688071873915,-3.33427065843305,0.553148163882394,1.63138089734882,3.48369643488427,6.902540979069,-1.2174417493533,-2.30173980357283,-1.71617310624303,-5.05731283498697,9.61083886590904
-0.991872985996646,-1.98124544703623,0.553925109566752,1.67395222216368,-1.13484900746722,-2.24309631038131,-2.1933171552156,-4.18355179977209,0.652963694869063,1.91773893165202,-10.2354289719041
2.01616837340811,4.01515590936388,1.902838779486,5.61335006430242,-1.07493769091691,-2.16629407146554,-1.47689043181331,-2.81131706320844,0.230174260071718,0.67242093547079,4.15757926035969
0.859637880986015,1.69305442469989,-1.21841713619782,-3.57175012788767,-3.18551512286259,-6.36187909338228,0.824200621756756,1.57989865342187,-1.61550064637374,-4.76879690908425,-19.1753069774606
3.8036189071186,7.59868044806838,-4.79446138916969,-14.1048146520799,1.91337314265427,3.75869943942439,-5.16106934754419,-9.8136194811376,3.81003945277342,11.2320550451856,-15.3453173611232
-3.24409113064139,-6.41650232607782,-1.0880168636297,-3.18582644219544,1.62914753679593,3.23863398775247,1.84154898375625,3.51138940296583,-3.36851677581366,-9.92783334395477,-4.65875111900543
-1.76523572687674,-3.46406626076878,-1.35396564219209,-3.95912924126222,3.19610296545333,6.48195718797805,0.726346078962427,1.37945037791028,-0.375243072224813,-1.10282576153308,6.50310381328808
1.76153686530803,3.36300709952067,0.213598354145303,0.675691633811967,-0.730244358431069,-1.49111134076841,-0.559520640232884,-1.05457794627411,-0.272379100496844,-0.791754266897112,1.44751235212367
2.57578185944037,5.13693386243393,-0.490863317656885,-1.4500187354758,-1.44824898762465,-2.95601887087233,1.1389857767892,2.16137019916011,-0.206121112068551,-0.605460551089548,-0.887030522163011
1.79432190129856,3.56795876665723,3.25089212051097,9.56823341057227,3.5194494058101,6.9659961739121,-1.93730026092575,-3.68357549291005,4.42895758105207,13.0502924724761,37.9474126406149
-1.75062564300551,-3.44306008016254,0.611266655959422,1.84215659531226,0.157995820010191,0.327199835613973,-0.157371317183537,-0.304924631584222,-0.902335980827001,-2.66842673193219,-4.42241664999404
0.687215915272584,1.36680096988012,-1.1789145429368,-3.47583571677762,-0.155838512224935,-0.294345653650376,-1.86212350188354,-3.53642596890373,1.57043009772899,4.62241828778017,-7.39448656421231
3.58830630892987,7.13667658040694,-1.40269152242379,-4.02131349796095,-0.0661863322514504,-0.14291030427098,3.02322342980595,5.73567821997807,-0.856540766271011,-2.52950790465398,7.95287595679456
0.0826503881790855,0.180838175097266,1.54925092382084,4.58618939315145,0.827473614087348,1.65201875232779,1.40029161878527,2.65803566474648,-1.50919594063327,-4.44841429372968,12.9052528042749
2.01793781564811,4.0249897359446,2.19073185804751,6.40896887367095,0.27189632021777,0.529990168845118,2.21597880653296,4.18273492676286,0.602121806659178,1.77018881420796,25.7859585842174
0.632632802807314,1.18340867481186,0.187764616962326,0.547672115293261,-1.02863904289784,-2.1108447867704,2.62844466580838,4.99712481905991,-2.44057148406401,-7.18903330297518,1.22185358832552
-4.03393358931301,-8.01286705764917,0.0690327279922119,0.308277981743085,-1.97972228676466,-3.85754169171382,-0.889566846071609,-1.6991511683886,-0.90939974231134,-2.68935489838457,-21.6087945846694
2.23333230998413,4.35222957912118,-1.91831062294366,-5.59776668997051,-2.28439527853805,-4.56773477047289,2.0933746384802,3.97528362320421,-1.12083662496091,-3.30528177520307,-10.7247958642496
-1.0288460216937,-2.08621656670961,-1.38032084309822,-3.99665194131603,0.7548755339653,1.53033813409996,1.63660538217096,3.13381081946163,0.625267541217978,1.85319092958257,-0.214013272173351
-2.75128603599445,-5.53236296452207,4.1263567833273,12.2169568972829,2.74086833956342,5.40665253829356,-3.09782487227833,-5.91120989749501,-0.14650354812487,-0.43564036003996,18.0802157183224
1.43083248325726,2.88667382215983,3.15087773196981,9.26179724512469,-2.70050465648512,-5.39453445421018,1.71952693845481,3.25842639515546,2.16388200893599,6.37841223189739,15.5815998324198
3.38513828103312,6.6943799328316,-2.36790216971885,-6.95678762507799,1.57301367909082,3.10391763635553,-1.08442595800048,-2.06840325197804,0.104059057518177,0.31154211887329,-0.50257686382007
1.15939423320669,2.32469995459528,1.2761412583948,3.83459074058898,1.69137698112574,3.4412560912051,1.22755932992919,2.33594595752184,-0.0007438352504006,0.0077589994397686,20.871153464585
0.463425090176546,0.933892781197237,1.35538283099269,4.01231345356674,-2.48506680080492,-4.96340073101107,4.7078053689676,8.95097919673661,-1.27368792007685,-3.74937532600817,10.6362903937845
0.0176694848645597,0.0091211882718484,0.687597905709018,2.00818360741599,0.0579217016582488,0.0720347889291796,0.0931619560438398,0.166940660591939,0.691533187073256,2.04480907698712,5.94620034951135
0.825241585796085,1.6353256875071,2.51027960709507,7.37736990799628,-0.751756328310086,-1.42183893458979,-0.715039945330428,-1.35021391522282,-0.300026989490855,-0.883358611619439,7.76053956758024
1.60496814793643,3.26080206721224,-0.465246642651278,-1.41244091639007,0.093997624631627,0.189677871232868,-0.033150934851428,-0.0559510334555201,3.21269118881085,9.48807925821379,6.361011118235
-1.2833176534037,-2.62562768499201,2.38338972306376,7.01405839395321,0.241612689513888,0.461554726336616,2.70633890439145,5.13679986778176,2.84762008327857,8.39449775851374,21.8556824688171
-0.91499833855603,-1.81797829861936,-1.6314632658685,-4.82378426864922,3.54789199640521,7.01244124374484,1.69586788738458,3.22127797865882,0.89071684317011,2.61807277888384,13.4103232077215
2.34207947016003,4.55280540066576,2.42403000171102,7.20913844810955,1.35621618897811,2.64529717279414,0.981290043402332,1.8493370565742,3.11245607695493,9.18961597644346,31.3655505365539
2.81733675093141,5.6078746928264,1.57766727275387,4.7145437330079,-2.48302312762895,-4.98968027769676,-0.274624570596226,-0.531687518588426,5.68665650625775,16.7808573427023,11.0758380956377
0.395022498457617,0.820742390271974,1.05892881571113,3.21479591781665,-1.07053954657221,-2.07595726552107,-0.532917186058699,-0.990274874962119,1.74165639200283,5.1366094347317,2.17457526187378
0.143647088042843,0.344176458448248,2.7244736097689,8.0834883383961,-1.0485260712545,-2.07212711197736,2.49209312759981,4.72510458674136,2.06725556855454,6.09803155208976,22.633583775423
0.699435960672296,1.43608428994859,2.52716916729101,7.5154790547751,0.812781399185626,1.60790436453747,1.6123406062837,3.05863482464241,-0.480605215036353,-1.42600127954918,22.3774295530755
0.770216298790193,1.55575984434686,-1.92259283439604,-5.63946605725374,0.768021245769928,1.51666859852941,-0.425684115681385,-0.821485042421971,2.18041345460523,6.41284147201865,-2.03021263197213
0.465478647539128,1.004062513745,4.06470624341931,11.9723163906392,-1.3586159977119,-2.68559834734738,1.34705407782273,2.55451749119097,-1.09728372392559,-3.24495711811506,18.7518725870284
-1.55770828512811,-3.14891533403801,-0.493786093090349,-1.50794102419071,-0.349201041226542,-0.689185859925067,2.68698151584665,5.10181305283157,1.45035142960828,4.28188041870404,1.20262232742068
-2.77556212154208,-5.49541571080131,0.118943115646832,0.264455332406095,-1.83015534464734,-3.63493769198732,-1.17637206355154,-2.22699132375804,-1.04941093125915,-3.08915492105692,-19.8432258471106
0.901942624011891,1.84155530251576,2.958511216336,8.74283855361495,0.423280392856884,0.843092878714787,-1.28287851445776,-2.43933246903276,-0.245830900149106,-0.701605442393563,13.6407386755248
-1.72343101353078,-3.49078869750351,-0.498234070944174,-1.48984410733135,-0.0671945919169848,-0.15731884821567,-0.362945642818093,-0.689244691951566,-2.36717997089183,-6.98597789982557,-11.8964669158299
6.46944630831148,12.8692865968011,0.632743943905584,1.88443185101052,1.32852875445168,2.68510923232946,-2.17102870151233,-4.11077237128943,-1.58969963845727,-4.70593417788643,16.3799025682696
0.603705012917514,1.26321680060892,0.795271580343727,2.31641033464731,3.15517658485108,6.28076980074987,1.15837589339191,2.20336473124292,-0.581182230404556,-1.71477332754812,23.9677852045232
-0.859966980857917,-1.74552277984342,1.26333509920096,3.77109028115228,1.0502755623294,2.03572859158449,-1.23382388604633,-2.34907195014364,2.19056263037455,6.46276558300374,9.7042298242285
0.283548755203141,0.593718280198072,-3.61829822273935,-10.6552503579497,1.44939745670363,2.89905788549033,-0.467971689611888,-0.8800148022683,-2.43790287447978,-7.18962510605221,-16.6361605221591
-1.55443368600044,-2.98099157152727,-1.31321200948537,-3.88762946922758,1.61598378227723,3.26843537573692,3.69867029270022,7.0436861011129,1.72316276836324,5.09584545690882,11.2021183806603
-0.504728594521299,-1.08875064066546,0.680341377141453,1.98607868245863,2.11006474460623,4.24475731672576,-0.855063295590993,-1.6349882990354,-0.378586810977843,-1.11838089790347,7.29371231595872
2.57546564290314,5.18342066857262,1.88398444724544,5.48543633943489,-2.26619167034879,-4.54023417508867,4.31617788303077,8.21893615864987,0.860162554372841,2.53289887983691,19.456712309201
3.32975958078701,6.67777612372076,-0.866756865076353,-2.54361683377697,-0.357142036832482,-0.693648498897793,-0.931698880397701,-1.76161777409369,0.0817478452243742,0.235647750266913,-1.78572314728644
0.808886940310807,1.5323922198079,0.0075485804855159,0.136256180875794,2.59224267260256,5.11293744848101,1.50196797765914,2.84300606609023,2.70978818915602,7.97567343851711,23.1710638976114
-2.14278975523373,-4.23335026794204,-1.15438866146296,-3.45035347229203,-1.58030015584101,-3.16126694001781,-0.625977207588222,-1.19803495699334,-3.83717714029733,-11.3348205540841,-26.7798061796352
0.0590239755339055,0.112948928981034,1.36732887166458,4.09953680905951,-1.13561780107836,-2.22373213831806,0.856431358934632,1.6361116972608,1.89339691847667,5.58552429892335,6.51231932500643
2.25589416689759,4.5272902441392,2.52932342967855,7.51655601452161,-2.67579092908513,-5.32328736009807,-0.0271846195101038,-0.0420488856876018,3.04573351328572,8.98149229643272,9.78203995624086
2.19518467545903,4.3455466084304,1.97095685871604,5.82419758206592,-0.157645083531138,-0.275983423654054,1.22572600118593,2.3181363617886,2.18473329785938,6.43218014554558,21.7643420369149
-0.0953930152883009,-0.17885901501997,1.42533810388578,4.21253402512844,-0.2075295345197,-0.372915864967637,-1.16248266558296,-2.21865405821555,1.22893236819302,3.62389813321654,5.40710250361751
3.86744136041111,7.70016888256036,0.211919807529504,0.613562681566534,1.54281166751091,3.09776970148568,0.972610003532184,1.86897826923656,-0.665959996089761,-1.96326802205873,18.3364857329613
-4.06839371697245,-8.01772403792893,4.74280282208248,13.9161717499232,-0.178678692283079,-0.406682780594981,-1.66406457554548,-3.14958613268484,-0.176039602005382,-0.503743601402388,7.93697767317583
-1.66513460935295,-3.42929999640725,1.99852896990935,5.95193506801767,0.0466959544027181,0.108285372477829,-3.4160006325407,-6.50289958399409,2.64474943742963,7.79292204731561,-0.306913146983606
2.26572288267437,4.51550288720633,-2.67798884615835,-7.84188673205005,-1.34712506191238,-2.71559500547672,-0.704867810978744,-1.34612678744702,-0.888141450031684,-2.61051909634613,-19.3054553400206
-4.67245426623709,-9.31850270203224,0.191042556733573,0.565312992042708,-0.157355513960821,-0.289996738217178,-0.382308275861505,-0.731355720162925,-1.86248261814086,-5.50547017068355,-14.7699167249396
-1.25876257848475,-2.57459255124672,1.09574521824919,3.22997148513099,1.15591296852479,2.31293131180173,0.115313727670293,0.225809200623613,-0.11080939857126,-0.324751942493221,8.87097189723719
1.60853217566049,3.1898139538755,-1.00460383076768,-2.96002344415233,0.415763128986344,0.790893306155814,-1.32745021670837,-2.52309385935765,2.95519729327044,8.72154431888575,2.4493485580352
1.24494633605877,2.39645141983674,-2.41271071642452,-7.17094723362154,0.654953351747919,1.31116331504177,2.11239878729402,4.01645049170225,1.51925912286493,4.48065259072248,2.59563644182621
-0.755806028104798,-1.50421187081697,-0.280234218429238,-0.942691799671191,-0.912228236272763,-1.90714155809697,1.43692104095476,2.74922123474153,1.36120754894427,4.01769106215521,-0.970008373801965
-1.62505385017957,-3.19815810886049,-0.180028958122729,-0.470824169069213,2.00806832333692,3.89027297389349,-0.794862634940167,-1.51093580747248,2.42956333340126,7.17137843805761,5.35906011108657
5.01359246688093,9.90266620618153,1.81081934256903,5.44569299895534,0.949150025877447,1.79379533701158,3.36609367686166,6.37641954257184,2.17653087574728,6.40751258799774,39.1386577528066
2.50570763158505,4.9271374783014,0.857623134614326,2.52791026746293,-1.01910638294209,-2.00626401578924,3.07184789282409,5.82417359243479,2.11643474076708,6.23533159450123,17.929267449819
1.08933971689791,2.16529335931067,0.798552721189648,2.39136695086633,0.613069270611676,1.14992788694003,-0.145595081666521,-0.270765984462329,0.734412704795117,2.15586717322727,9.75060590105813
1.36291436701551,2.66756051171202,3.60714005435174,10.6371363813133,1.12482721596784,2.15653825465458,0.836925555568719,1.5792502536177,5.25218487550745,15.495201566058,37.7773706426244
-1.42809243667744,-2.82931678416693,-1.79417616399394,-5.31850824948363,-1.70440419024988,-3.38095453775482,-1.68977980346315,-3.19980996733651,-3.42149429500372,-10.0941453740786,-31.3646931497122
1.63929097416198,3.29176113177175,1.34866947079699,4.05167777027378,1.23025620437923,2.5426869396442,1.08795762369262,2.07477641554087,1.65143736638628,4.87165056138098,21.3982259874918
-1.56250887134283,-3.15250143037854,-1.23048633011326,-3.59731274948703,5.54561958823241,11.133548120254,1.79873010112889,3.41593687773781,-0.296180464219709,-0.878214986647639,23.3640411580496
4.36929002721518,8.73004274213628,0.479747594678997,1.51501005914536,1.1172477242335,2.18571933257894,0.841821488033897,1.59887934642629,-1.11968269761684,-3.31752344722998,16.1817407135995
-1.79893464298213,-3.564844422641,-2.08684361316544,-6.11766161636672,-2.14188538602212,-4.19331452741937,1.26760214957337,2.40905633822299,-2.27359949886326,-6.70344005591942,-25.1566300053873
1.42446964949722,2.85988213746907,0.818751524211121,2.42311473931789,-0.841870364184618,-1.61754364763383,0.928973766397939,1.78380326053277,3.47391433863526,10.2349470852669,11.2453550569765
3.42929318099361,6.84040092374275,1.89295481875857,5.59629520543767,-1.58106655049277,-3.14902274154471,2.98668762553315,5.66480661982887,-3.92053074456575,-11.5646516278542,13.1998497503109
-0.211670841681254,-0.450439512411646,-1.82417629228308,-5.41367289150826,3.51375764749914,6.95353637916932,-3.62759515332568,-6.89826870249769,1.2040424481052,3.53757263843378,-3.95653897034106
0.94280902310392,1.88304277638704,-0.0624960669330619,-0.218175927644737,-0.613644457474714,-1.13960888732222,-2.53753189363651,-4.81215706649787,-2.0958248116081,-6.16593886321946,-12.0536891024611
